,display_text_width,favorite_count,retweet_count,followers_count,friends_count,polarity,subjectivity,time
4539,27,1,0,1984.0,511.0,0.0,0.0,22898
4540,67,1,0,530.0,330.0,0.0,0.0,22894
4541,93,0,0,17.0,199.0,0.0625,0.0833333333333333,22881
4542,29,0,0,490.0,297.0,0.0,0.0,22880
4543,92,1,0,7.0,27.0,0.4499999999999999,0.4,22876
4544,104,1,0,580.0,574.0,0.0,0.5,22873
4545,60,6,0,1089.0,2055.0,0.375,0.45,21416
4546,99,8,1,881.0,477.0,0.0,0.0,22855
4547,93,0,0,16943.0,510.0,0.1363636363636363,0.3011363636363636,22846
4548,143,1,0,968.0,237.0,0.0822916666666666,0.35,10363
4549,137,2,0,178.0,591.0,0.0822916666666666,0.35,10305
4550,137,1,0,185.0,148.0,0.1444444444444444,0.2777777777777778,22844
4551,35,1,0,22750.0,179.0,0.0,0.0,22840
4552,43,4,0,122.0,184.0,0.0,0.0,22840
4553,68,0,0,337.0,250.0,0.0,0.0,22805
4554,38,0,0,340.0,340.0,0.0,0.0,22799
4555,29,0,0,1031.0,925.0,0.0,0.0,22794
4556,276,2,1,201.0,185.0,0.0833333333333333,0.0999999999999999,18477
4557,89,4,1,183.0,1618.0,0.0722222222222222,0.3263888888888889,22788
4558,68,1,0,1797.0,1119.0,0.0,0.0,22788
4559,98,0,0,900.0,1077.0,0.7666666666666666,0.6000000000000001,22786
4560,58,1,0,91.0,226.0,0.0181818181818181,0.2272727272727272,22781
4561,37,0,0,2691.0,5000.0,0.25,0.3,22777
4562,281,1,0,183.0,313.0,-0.0499999999999999,0.675,22772
4563,29,0,0,11744.0,12675.0,0.4333333333333333,0.8333333333333334,22772
4564,46,3,0,2.0,32.0,0.0,0.0,6299
4565,83,1,0,477.0,201.0,0.0,0.0,22768
4566,45,5,1,2059.0,576.0,0.0,0.0,3277
4567,46,0,0,91.0,147.0,0.35,0.4,22765
4568,53,0,0,7620.0,5082.0,-0.2916666666666667,0.5416666666666666,22763
4569,58,0,0,362.0,298.0,0.0,0.0,22368
4570,72,0,0,2848.0,934.0,0.0,0.0,22759
4571,45,1,0,279.0,232.0,0.0,0.0,22753
4572,50,7,0,94.0,301.0,0.0,1.0,22750
4573,42,0,0,296.0,204.0,0.0,0.0,22750
4574,16,0,0,1327.0,1409.0,0.0,0.0,22612
4575,70,0,0,209.0,295.0,0.2092633928571428,0.25,22745
4576,85,0,0,4628.0,266.0,0.4333333333333333,0.8333333333333334,22737
4577,89,1,0,549.0,3105.0,0.0,0.5,22735
4578,277,0,0,7.0,74.0,0.05,0.05,22729
4579,46,2,0,1640.0,991.0,-0.2,0.6,22726
4580,71,2,0,963.0,941.0,0.0,0.0,22725
4581,73,0,0,700.0,941.0,0.0,0.0,22723
4582,37,0,0,1618.0,1627.0,0.0,0.0,22721
4583,32,0,0,3281.0,4997.0,0.2708333333333333,0.4166666666666667,22717
4584,49,0,0,232.0,467.0,0.4333333333333333,0.8333333333333334,22717
4585,205,2,1,40683.0,1239.0,0.203968253968254,0.4603174603174603,22711
4586,114,1,0,353.0,2903.0,0.2464285714285714,0.2839285714285714,22709
4587,110,1,0,35.0,123.0,0.1444444444444444,0.2777777777777778,22705
4588,129,0,0,771.0,362.0,0.0643939393939393,0.2916666666666667,22697
4589,76,0,0,93.0,98.0,0.5681818181818181,0.3772727272727272,22685
4590,213,1,0,358.0,144.0,0.05,0.125,22676
4591,140,0,0,3.0,49.0,0.0216450216450216,0.2229437229437229,22675
4592,104,0,0,16.0,102.0,0.7,0.6000000000000001,22668
4593,134,2,0,365.0,187.0,0.25,0.3333333333333333,22659
4594,51,0,0,144.0,142.0,-0.2,0.6,1557
4595,174,6,0,791.0,558.0,0.7,0.6000000000000001,22650
4596,41,0,0,121.0,224.0,0.4333333333333333,0.8333333333333334,22641
4597,71,0,0,467.0,492.0,0.5,0.5,22638
4598,64,0,0,262.0,374.0,0.25,0.3333333333333333,22634
4599,151,1,0,270.0,118.0,0.45,0.5375,22632
4600,292,1,1,8667.0,972.0,0.4166666666666666,0.4875,22631
4601,53,8,1,71.0,98.0,0.0,0.0,22630
4602,63,1,0,76.0,87.0,0.0,0.0,22620
4603,48,0,0,279.0,193.0,0.0,0.0,22619
4604,50,0,0,66.0,119.0,0.0,0.0,22608
4605,102,1,1,456.0,448.0,0.0,0.0,22607
4606,86,0,0,5511.0,772.0,0.15,0.55,22600
4607,104,0,0,2.0,11.0,0.425,0.5833333333333334,22590
4608,63,2,0,0.0,16.0,0.211038961038961,0.4951298701298701,22587
4609,172,0,0,589.0,308.0,1.0,1.0,22577
4610,174,0,0,2583.0,1296.0,1.0,1.0,22113
4611,134,11,3,169774.0,1647.0,0.1861111111111111,0.6111111111111112,22576
4612,29,1,0,713.0,691.0,0.0,0.0,22573
4613,69,0,0,206.0,451.0,0.0,0.5,22568
4614,29,1,1,1993.0,392.0,0.0,0.0,22567
4615,243,0,0,425.0,293.0,0.135899814471243,0.3069109461966604,22562
4616,43,2,0,232.0,411.0,0.0,0.0,22558
4617,27,410,56,5234.0,859.0,0.0,0.0,21192
4618,79,0,0,1847.0,1903.0,0.0666666666666666,0.1,13009
4619,68,0,0,15.0,171.0,0.7,0.6000000000000001,12804
4620,25,0,0,999.0,142.0,0.0,0.0,22557
4621,32,16,8,858.0,991.0,0.0,0.0,22555
4622,51,0,0,724.0,366.0,0.0,0.0,22550
4623,51,0,0,3432.0,86.0,0.0,0.0,22548
4624,50,25,0,627.0,788.0,0.1428571428571428,0.2678571428571428,22546
4625,162,15,3,486.0,594.0,0.4333333333333333,0.8333333333333334,15322
4626,218,2,0,2967.0,2275.0,0.3425925925925926,0.4481481481481482,22545
4627,64,1325,272,1866.0,668.0,-0.2,0.05,21940
4628,54,0,0,67.0,188.0,0.35,0.3,21973
4629,130,1,1,140.0,301.0,0.4630952380952381,0.700595238095238,22391
4630,207,0,0,587.0,636.0,0.0,0.0,22540
4631,58,0,0,1685.0,1647.0,0.0,0.0,22223
4632,43,1,0,2672.0,672.0,0.0,0.0,22538
4633,93,1,0,130.0,759.0,0.0,0.0,22515
4634,124,0,0,704.0,1526.0,0.0,0.0,22514
4635,27,1,0,324.0,297.0,-0.0777777777777777,0.1444444444444444,20768
4636,102,1,0,91.0,145.0,0.1,0.375,19241
4637,143,6,0,360.0,917.0,-0.0099999999999999,0.0966666666666666,20644
4638,82,301,57,2326.0,888.0,0.5,0.5,2160
4639,48,27,8,5.0,60.0,0.0,0.0,3227
4640,34,27,0,116.0,50.0,0.0,0.0,4871
4641,54,509,92,4.0,174.0,0.0,0.0,1968
4642,87,2442,529,144753.0,69853.0,0.0,0.0,3282
4643,111,36,3,9473.0,1085.0,-0.2249999999999999,0.35,22511
4644,203,2,0,387.0,179.0,-0.0138888888888888,0.425,22509
4645,51,1,0,528.0,1056.0,-1.0,1.0,22505
4646,41,0,0,610.0,531.0,0.0,0.0,22503
4647,56,0,0,5525.0,1615.0,-0.0124999999999999,0.11875,22503
4648,102,0,0,980.0,471.0,0.0,0.25,22502
4649,41,0,0,16.0,387.0,-0.2,0.6,22152
4650,88,2,0,1.0,84.0,0.1363636363636363,0.4545454545454545,22494
4651,82,0,0,549.0,45.0,0.7,0.6000000000000001,22493
4652,155,9,0,86.0,230.0,0.15,0.475,22491
4653,49,0,0,541.0,175.0,0.2,0.2,22489
4654,133,0,0,541.0,1238.0,0.0,0.0,22484
4655,81,0,0,544.0,239.0,0.0555555555555555,0.1111111111111111,22484
4656,49,1,0,85.0,79.0,-0.1818181818181818,0.7272727272727273,22477
4657,47,1,0,16.0,185.0,0.0,0.0,22476
4658,68,4,0,57.0,160.0,0.0108225108225108,0.1281385281385281,22470
4659,277,5,0,405.0,259.0,0.25,0.3444444444444444,22466
4660,103,0,0,797.0,330.0,0.0,0.0,22257
4661,38,0,0,806.0,478.0,0.0,0.0,22284
4662,55,0,0,364.0,497.0,0.0,0.0,22465
4663,37,0,0,506.0,636.0,0.0,0.0,22463
4664,107,1,0,337.0,558.0,0.0,0.325,22457
4665,69,0,0,1911.0,669.0,0.0,0.0,22455
4666,43,0,0,16735.0,4783.0,0.0,0.0,22453
4667,47,1,0,607.0,1000.0,0.0,0.0,22452
4668,246,0,0,231.0,919.0,0.2083333333333333,0.4444444444444445,22447
4669,62,11,3,121.0,150.0,0.0,0.0,22445
4670,148,3,0,1275.0,849.0,0.0,0.0,22439
4671,59,0,0,1134.0,1089.0,0.0,0.0,22439
4672,77,0,0,271.0,526.0,0.7,0.9,22439
4673,72,1,0,36.0,154.0,0.25,0.25,22433
4674,135,1,0,89.0,102.0,-0.1333333333333333,0.4083333333333334,22425
4675,61,1,0,330.0,423.0,0.0,0.0,22421
4676,166,0,0,152.0,445.0,0.4333333333333333,0.8333333333333334,22419
4677,29,0,0,19.0,8.0,0.5,0.6,22418
4678,64,0,0,857.0,843.0,0.0,0.0,22416
4679,47,4,0,305.0,59.0,0.0324675324675324,0.3344155844155844,22412
4680,182,0,0,531.0,551.0,0.1062229437229437,0.3384018759018759,22406
4681,42,0,0,269.0,441.0,-0.2,0.0,22401
4682,23,1,0,457.0,446.0,0.0,0.0,22381
4683,44,0,0,611.0,310.0,0.0,0.0,4782
4684,96,2,0,11454.0,11490.0,0.0,0.625,5324
4685,114,2,0,1929.0,1819.0,0.0,0.4,14092
4686,21,0,0,286.0,254.0,0.0,0.0,3738
4687,40,1,0,368.0,599.0,0.0,0.0,22358
4688,81,3,0,143.0,1125.0,0.0,0.375,22352
4689,106,444,60,6.0,10.0,0.125,0.1666666666666666,17461
4690,60,61,3,2596.0,2486.0,0.5,0.5,22348
4691,47,1,0,400.0,347.0,0.5,0.3,22175
4692,71,2,0,780.0,610.0,0.0,0.0,22346
4693,113,1,0,145.0,132.0,0.2166666666666666,0.2083333333333333,22338
4694,51,0,0,283.0,249.0,0.0,0.0,22318
4695,27,1,0,4484.0,4311.0,-0.5,1.0,22315
4696,50,5,1,448.0,208.0,0.0,0.65,22307
4697,30,1,0,2671.0,3645.0,-0.0714285714285714,0.2142857142857142,22306
4698,190,2,0,354.0,252.0,0.0,0.0,22305
4699,70,0,0,87.0,193.0,0.0,0.0,22298
4700,75,0,0,1588.0,1083.0,0.0,0.0,21460
4701,177,0,0,708.0,2062.0,0.0,0.0,22298
4702,30,0,0,310.0,193.0,0.0,0.25,22290
4703,67,0,0,329.0,515.0,0.0,0.0,2741
4704,200,0,0,1373.0,68.0,0.1125,0.1999999999999999,22287
4705,100,1,0,303.0,204.0,0.25,0.25,3354
4706,97,0,0,1244.0,556.0,-0.0999999999999999,0.1999999999999999,22283
4707,44,0,0,659.0,631.0,0.0,0.0,22283
4708,55,0,0,59.0,14.0,0.0,0.0,22282
4709,34,0,0,370.0,635.0,0.0,0.0,22282
4710,212,0,0,15030.0,1041.0,0.4111111111111111,0.5777777777777778,22278
4711,118,1,0,1990.0,1754.0,0.1363636363636363,0.4545454545454545,22276
4712,48,0,0,11713.0,7767.0,0.0681818181818181,0.2272727272727272,22269
4713,84,3,0,387.0,475.0,-0.1666666666666666,0.0666666666666666,22264
4714,171,0,0,925.0,926.0,0.0272727272727272,0.0909090909090909,22256
4715,149,13,0,212.0,179.0,0.0,0.0,22254
4716,49,1,0,152.0,167.0,0.2708333333333333,0.4166666666666667,22252
4717,53,6,0,165.0,295.0,0.4375,0.3,22251
4718,125,7,1,304.0,269.0,0.0,0.0,22248
4719,79,8,0,553.0,1250.0,-0.1083244554924242,0.2490530303030302,22245
4720,89,0,0,376.0,652.0,0.0,0.0,22242
4721,117,0,0,60.0,180.0,0.322029822029822,0.4169071669071669,22233
4722,35,1,0,1074.0,455.0,0.0,0.0,22068
4723,44,0,0,61.0,71.0,0.0,0.0,22233
4724,47,3,0,80.0,118.0,0.3181818181818182,0.5272727272727272,22231
4725,32,1,0,552.0,1148.0,0.0,0.0,22229
4726,59,355,52,1039.0,2318.0,0.5,0.6,22225
4727,167,4,0,54646.0,690.0,0.0,0.0,22223
4728,133,14,0,657.0,551.0,0.05,0.5666666666666668,22221
4729,68,2,1,413.0,387.0,0.25,0.25,22215
4730,171,1,0,1254.0,2273.0,-0.007070707070707,0.6060606060606061,22212
4731,271,0,0,58.0,120.0,0.0,0.0,22038
4732,277,0,0,269.0,1115.0,0.0,0.0,22208
4733,35,6,0,1660.0,3290.0,0.0,0.0,22206
4734,222,2,0,5381.0,4727.0,-0.1726190476190476,0.1928571428571428,22200
4735,28,0,0,39713.0,3826.0,0.0,0.0,22197
4736,143,4,0,17439.0,14838.0,0.0,0.6000000000000001,22196
4737,170,0,0,1712.0,704.0,0.125,0.1666666666666666,22196
4738,63,0,0,1624.0,1329.0,0.0,0.0,22190
4739,87,1,0,426.0,143.0,0.1805555555555555,0.2444444444444444,22188
4740,47,1,0,8091.0,1.0,0.0,0.0,22187
4741,62,0,0,580.0,272.0,0.0,0.0,22181
4742,58,0,0,579.0,518.0,0.0,0.5,22177
4743,61,0,0,94.0,158.0,0.0,0.0,16574
4744,42,0,0,508.0,330.0,0.0,0.0,16219
4745,64,1,0,528.0,623.0,0.0,0.0,22168
4746,61,0,0,524.0,399.0,0.0,0.65,15406
4747,80,0,0,1134.0,1288.0,0.125,0.1666666666666666,13653
4748,116,0,0,1108.0,206.0,0.3181818181818182,0.7272727272727273,22166
4749,21,0,0,214.0,192.0,0.0,0.0,22165
4750,29,0,0,811.0,606.0,0.0,0.0,22165
4751,80,3,1,784.0,1518.0,0.0,0.0,22159
4752,42,0,0,4438920.0,20957.0,0.4333333333333333,0.8333333333333334,22158
4753,180,2,2,362.0,299.0,0.3416666666666667,0.5833333333333334,22141
4754,111,0,0,1113.0,558.0,0.0,0.0,20934
4755,54,1,0,590.0,408.0,0.0,0.0,22138
4756,40,1,0,290.0,290.0,0.5,0.5,22128
4757,37,6,0,274.0,2363.0,0.4,0.5,22127
4758,119,0,0,460.0,70.0,-0.1,0.3,22127
4759,130,0,0,342.0,464.0,-0.4375,0.8500000000000001,22125
4760,101,0,0,175.0,272.0,0.0,0.0,20169
4761,30,0,0,2591.0,4755.0,0.0,0.0,7517
4762,38,0,0,7.0,82.0,0.0324675324675324,0.3344155844155844,22124
4763,135,0,0,2686.0,1607.0,0.0,0.0,22120
4764,47,1,0,42.0,6.0,0.0,0.0,22113
4765,56,3,0,1226.0,1229.0,0.3375,0.4,22113
4766,38,0,0,55.0,54.0,0.0681818181818181,0.2272727272727272,22108
4767,153,1,0,689.0,499.0,0.0,0.0,22106
4768,50,0,0,780.0,224.0,0.1363636363636363,0.4545454545454545,22101
4769,64,0,0,111.0,680.0,0.0,0.0,20423
4770,67,0,0,8.0,42.0,0.35,0.8,19694
4771,67,0,0,133.0,124.0,0.5,0.5,20249
4772,200,0,0,553.0,379.0,0.3666666666666667,0.6333333333333333,22098
4773,76,0,0,430.0,253.0,0.0,0.0,22094
4774,76,2,1,732.0,1073.0,0.6,0.65,22082
4775,230,5,6,131848.0,2969.0,0.0,0.0,22080
4776,134,0,0,1120.0,1859.0,0.05,0.175,22078
4777,225,2,2,1478.0,714.0,0.1475757575757575,0.325530303030303,22071
4778,245,0,1,85.0,98.0,0.4333333333333333,0.8333333333333334,22071
4779,147,1,0,1787.0,4605.0,0.2732323232323232,0.5404040404040403,22068
4780,129,0,0,21025.0,2472.0,0.3285714285714285,0.3785714285714285,22064
4781,53,17,4,65.0,65.0,0.0,0.0,22063
4782,97,3,0,412.0,266.0,0.25,0.3,22063
4783,134,23,1,239.0,203.0,0.1999999999999999,0.25,18380
4784,88,60,6,1085.0,659.0,0.25,0.45,4206
4785,83,47,3,69.0,33.0,0.5,0.5,22062
4786,64,44,6,26.0,69.0,0.0,0.0,5747
4787,134,18,0,86.0,470.0,0.0162337662337662,0.1672077922077922,1983
4788,95,102,9,1012.0,952.0,0.5,0.5,16581
4789,94,1,0,1721.0,3016.0,0.1363636363636363,0.4545454545454545,22056
4790,82,3,0,2.0,22.0,0.0,0.0,22047
4791,195,1,0,0.0,8.0,0.0992063492063492,0.3571428571428571,22044
4792,66,0,0,36.0,22.0,0.0681818181818181,0.2272727272727272,22040
4793,135,1,0,1840.0,1772.0,-0.075,0.15,22029
4794,131,3,1,231.0,256.0,-0.0208333333333333,0.4375,22029
4795,78,3,0,4099.0,1873.0,0.0,0.0,22018
4796,77,0,0,1561.0,491.0,0.5166666666666666,0.8916666666666666,22016
4797,21,0,0,644.0,867.0,0.0,0.0,22010
4798,46,0,0,917.0,833.0,0.0,0.0,22010
4799,44,1,0,15772.0,2253.0,0.0,0.0,21999
4800,27,1,1,41.0,95.0,0.4333333333333333,0.8333333333333334,21996
4801,47,2,0,158.0,174.0,0.3,0.1,6680
4802,41,2,0,78.0,67.0,0.0,0.0,21986
4803,166,0,0,10614.0,1090.0,-0.1221590909090909,0.3636363636363636,21979
4804,63,0,0,1128.0,1264.0,0.1,0.2,21979
4805,114,0,0,1602.0,4340.0,0.4928571428571428,0.5678571428571428,21976
4806,190,1,0,11511.0,9442.0,-0.0166666666666666,0.15,21975
4807,56,0,0,11.0,6.0,0.1363636363636363,0.4545454545454545,21964
4808,46,0,0,175.0,57.0,0.0,0.0,21952
4809,265,7,2,150.0,130.0,0.1363636363636363,0.4545454545454545,21951
4810,17,0,0,374.0,1232.0,0.0,0.0,21941
4811,106,0,0,17.0,137.0,0.0,0.0,21935
4812,33,0,0,522.0,1009.0,0.85,1.0,21929
4813,22,1,0,47.0,81.0,0.0,0.0,21921
4814,47,0,0,144.0,93.0,0.0,0.0,21915
4815,228,6,0,172.0,571.0,0.5722222222222222,0.888888888888889,21903
4816,28,3,0,186.0,130.0,0.0,0.0,21902
4817,85,2,0,223.0,369.0,0.0,0.0,21896
4818,25,2,0,416.0,404.0,0.0,0.0,21889
4819,214,0,0,361.0,654.0,0.0,0.0,21478
4820,227,0,0,23.0,207.0,0.0,0.0,21888
4821,108,0,0,531.0,211.0,0.15625,0.2699999999999999,21887
4822,77,0,0,1439.0,1348.0,0.0,0.0,21880
4823,69,0,0,2.0,5.0,0.25,0.3,21863
4824,60,2,0,719.0,588.0,0.0194805194805194,0.0649350649350649,21860
4825,100,8,0,418.0,1596.0,0.0,0.65,21856
4826,45,1,0,248.0,214.0,0.0,0.0,21855
4827,36,0,0,50.0,150.0,0.0,1.0,21851
4828,65,0,0,313.0,740.0,0.1363636363636363,0.4545454545454545,13604
4829,56,1,0,903.0,419.0,-0.0909090909090909,0.3636363636363636,21849
4830,92,0,0,102.0,101.0,0.0,0.0625,21848
4831,72,0,0,340.0,317.0,0.25,0.3333333333333333,21842
4832,47,0,0,405.0,99.0,0.1953125,0.2,21837
4833,65,4,0,13.0,148.0,0.0,0.0,21831
4834,120,2,0,256.0,291.0,-0.2916666666666667,0.5416666666666666,21828
4835,55,2,0,10.0,143.0,0.0,0.0,21827
4836,84,2,0,216.0,199.0,0.0,0.0,21812
4837,25,1,0,708.0,756.0,0.0,1.0,21749
4838,50,1,0,45.0,80.0,0.6,0.9,21809
4839,126,4,0,38.0,289.0,-0.0944444444444444,0.2722222222222222,21795
4840,95,1,0,120.0,153.0,-0.2,0.6,21794
4841,51,3,0,3984.0,649.0,-0.2916666666666667,0.5416666666666666,21794
4842,121,3,0,123.0,222.0,0.0,0.0,21612
4843,166,1,0,14.0,61.0,0.4333333333333333,0.8333333333333334,21794
4844,103,0,0,2050.0,1824.0,0.425,0.5,21789
4845,71,0,0,185.0,238.0,0.25,0.3333333333333333,21787
4846,24,1,0,3455.0,47.0,0.0,0.0,21777
4847,49,39,4,101.0,230.0,0.2857142857142857,0.5357142857142857,21766
4848,37,0,0,190.0,194.0,0.0,0.0,21762
4849,103,0,0,2065.0,563.0,0.0,0.4,21731
4850,77,0,0,5527.0,912.0,0.2,0.15,20958
4851,42,0,0,50.0,68.0,0.0,0.0,21729
4852,52,0,0,1452.0,2970.0,0.1444444444444444,0.2777777777777778,21725
4853,73,0,0,2170.0,2055.0,0.0513888888888888,0.2222222222222222,7097
4854,122,2,1,91.0,83.0,-0.0162760416666666,0.3,21724
4855,155,1,0,475.0,70.0,0.503125,0.765625,21722
4856,44,9,0,242.0,241.0,0.0,0.0,21414
4857,49,0,0,70.0,292.0,0.0,0.0,21718
4858,46,0,0,268.0,279.0,0.0,0.0,21711
4859,261,40,40,103.0,108.0,0.0824999999999999,0.151,21711
4860,127,3,0,117521.0,64861.0,0.4928571428571428,0.5678571428571428,21708
4861,113,1,0,726.0,617.0,0.2166666666666666,0.9166666666666669,21700
4862,57,1,1,1422.0,1084.0,0.0,0.0,21694
4863,26,0,0,5073.0,903.0,0.0,0.0,21688
4864,271,4,1,252.0,380.0,0.2269264069264069,0.5113419913419913,21687
4865,53,2,1,1636.0,1269.0,0.0,0.0,21675
4866,188,0,0,306.0,1193.0,0.15,0.7000000000000001,21674
4867,53,0,0,95.0,124.0,0.0,0.0,21673
4868,150,0,0,2568.0,916.0,0.1596536796536796,0.5404329004329005,21673
4869,237,4,0,492.0,276.0,0.1296363636363636,0.2327878787878787,21672
4870,132,11,0,739.0,226.0,0.2708333333333333,0.7916666666666667,18069
4871,89,7,0,395.0,87.0,0.2708333333333333,0.4166666666666667,17847
4872,89,14,2,9449.0,3989.0,0.2708333333333333,0.4166666666666667,11589
4873,126,7,1,7.0,65.0,0.2708333333333333,0.7916666666666667,14457
4874,87,14,1,55.0,79.0,0.2708333333333333,0.4166666666666667,14274
4875,90,75,7,160.0,140.0,0.2708333333333333,0.4166666666666667,12763
4876,106,64,10,504.0,1329.0,0.1083333333333333,0.5833333333333334,7279
4877,88,7,1,1022.0,917.0,0.2708333333333333,0.4166666666666667,9775
4878,88,10,1,2.0,13.0,0.2708333333333333,0.4166666666666667,15296
4879,90,21,3,1094.0,575.0,0.2708333333333333,0.4166666666666667,19966
4880,88,39,4,693.0,1137.0,0.2708333333333333,0.4166666666666667,16054
4881,111,20,1,33.0,109.0,0.2708333333333333,0.7916666666666667,10865
4882,87,22,6,761.0,755.0,0.2708333333333333,0.4166666666666667,8653
4883,136,13,0,373.0,893.0,0.2708333333333333,0.7916666666666667,21651
4884,33,0,0,640.0,528.0,-0.5,1.0,21650
4885,88,0,0,658.0,439.0,0.0,0.0,20594
4886,74,2,0,314.0,186.0,0.0,0.0,3613
4887,107,0,0,392.0,947.0,0.4333333333333333,0.8333333333333334,21648
4888,74,1,0,3599.0,1728.0,0.0654761904761905,0.5869047619047618,21497
4889,116,1,0,152.0,159.0,0.0,0.0,21647
4890,57,2,0,1531.0,372.0,0.4333333333333333,0.8333333333333334,21644
4891,43,0,0,6.0,38.0,0.0,0.0,21639
4892,127,0,0,600.0,449.0,0.0,0.0,21639
4893,139,3,0,645.0,606.0,0.1363636363636363,0.4545454545454545,21636
4894,64,3,0,217.0,1345.0,0.7,0.6000000000000001,21633
4895,71,3,0,445.0,231.0,0.4333333333333333,0.8333333333333334,21633
4896,90,1,0,105.0,117.0,0.5,0.5,21630
4897,133,0,0,3.0,27.0,0.125,0.325,7734
4898,192,60,4,60.0,376.0,0.0,0.0,21624
4899,51,1,0,212.0,94.0,0.0,0.0,21623
4900,67,5,0,944.0,937.0,0.15625,0.1666666666666666,21617
4901,75,2,0,33.0,50.0,0.4333333333333333,0.8333333333333334,21312
4902,106,1,0,861.0,506.0,0.0,0.0,21611
4903,261,0,0,136.0,464.0,0.0,0.25,18005
4904,204,0,0,14.0,37.0,0.0,0.25,10805
4905,221,0,0,356.0,313.0,0.0,0.25,14406
4906,232,1,0,3328.0,3522.0,-0.0178571428571428,0.1607142857142857,21606
4907,220,0,0,301.0,589.0,0.0,0.25,3605
4908,224,0,0,132.0,254.0,0.0,0.125,7205
4909,193,46,3,171029.0,0.0,0.2333333333333333,0.3333333333333333,21600
4910,210,1,1,1046.0,4560.0,0.05,0.175,21600
4911,29,2,0,166.0,556.0,0.0,0.0,21587
4912,56,2,0,1267.0,2731.0,0.0694444444444444,0.1111111111111111,21585
4913,32,4,0,63.0,209.0,0.0,0.0,21578
4914,53,18,1,2745.0,2498.0,0.2,0.2,21561
4915,38,1,0,587.0,427.0,0.0,0.0,21560
4916,36,0,0,15117.0,9855.0,0.0,0.0,21551
4917,198,2,0,97340.0,26805.0,-0.225,0.25,21549
4918,176,0,0,208.0,235.0,0.0498268398268398,0.3152164502164502,12888
4919,61,0,0,719.0,840.0,0.1,0.3,17716
4920,153,2,1,234.0,211.0,-0.1666666666666666,0.3666666666666667,21543
4921,70,0,0,96.0,1449.0,0.0681818181818181,0.3522727272727273,21538
4922,51,0,0,382.0,474.0,0.1363636363636363,0.4545454545454545,21531
4923,101,2,1,316.0,145.0,0.25,0.3333333333333333,21521
4924,53,3,0,870.0,690.0,0.0,0.0,21516
4925,101,0,0,113.0,76.0,-0.0979166666666666,0.2854166666666666,21504
4926,84,1,1,69.0,161.0,0.0,0.0,21504
4927,77,0,0,1129.0,720.0,0.0,0.0,21498
4928,27,1,0,2059.0,1984.0,0.0,0.0,21332
4929,46,1,0,766.0,331.0,0.0,0.6,21485
4930,57,0,0,204.0,186.0,0.43,0.5700000000000001,21474
4931,151,0,0,17.0,19.0,0.4,0.5,21465
4932,276,59,59,16560.0,95.0,0.095,0.365,21456
4933,68,7,1,54.0,488.0,-0.2,0.6,21455
4934,157,0,0,1035.0,662.0,0.0,0.0,21453
4935,86,0,0,4851.0,139.0,0.2,0.725,21452
4936,205,0,0,738.0,720.0,0.1614814814814814,0.2281481481481481,21442
4937,60,0,0,1.0,8.0,0.2,0.2,21428
4938,104,0,0,20.0,130.0,0.0333333333333333,0.1999999999999999,21416
4939,169,1,0,412.0,1057.0,0.4333333333333333,0.8333333333333334,21413
4940,21,0,0,449.0,195.0,0.25,0.25,17136
4941,46,1,0,98.0,144.0,0.0,0.0,21409
4942,50,1,0,145.0,757.0,-0.2,0.6,16455
4943,75,0,0,28.0,175.0,0.0,0.0,18470
4944,107,0,0,8.0,112.0,0.2464285714285714,0.2839285714285714,21408
4945,49,3,0,571.0,1506.0,0.25,0.5,21407
4946,55,1,0,2023.0,2069.0,0.0,0.0,21406
4947,116,0,0,122.0,461.0,0.1363636363636363,0.4545454545454545,21402
4948,63,0,0,2964.0,1130.0,0.4333333333333333,0.8333333333333334,21401
4949,38,0,0,383.0,1891.0,0.4,0.45,21391
4950,49,0,0,652.0,291.0,0.35,0.3,21384
4951,93,1,0,1659.0,5009.0,0.5,0.6,21375
4952,70,0,0,9286.0,4041.0,0.125,0.0333333333333333,21374
4953,56,0,0,991.0,4998.0,0.0,0.0,21372
4954,106,0,0,4.0,98.0,-0.0208333333333333,0.4375,21103
4955,99,0,0,6.0,173.0,0.4333333333333333,0.8333333333333334,19342
4956,122,1,0,1818.0,3340.0,-0.25,0.25,21371
4957,40,0,0,176.0,608.0,0.0,0.0,21370
4958,21,1,0,339.0,188.0,0.5,0.5,21364
4959,108,154,19,11416.0,1213.0,-0.1232804232804232,0.6082010582010583,21357
4960,146,0,0,161.0,175.0,0.3465277777777777,0.5527777777777777,21355
4961,50,2,0,130558.0,1382.0,0.1933847402597402,0.2711038961038961,21353
4962,45,5,0,194.0,131.0,0.2857142857142857,0.5357142857142857,21346
4963,148,1,0,51.0,77.0,0.2708333333333333,0.4166666666666667,21344
4964,52,0,0,1687.0,2129.0,0.0,0.0,21342
4965,54,9,0,802.0,661.0,-0.2,0.5,21335
4966,106,2,0,246.0,160.0,0.4928571428571428,0.5678571428571428,21334
4967,66,0,0,11.0,19.0,0.1541666666666666,0.6041666666666667,21334
4968,164,0,0,664.0,1124.0,0.5,0.44,21324
4969,73,1,0,328.0,160.0,0.4333333333333333,0.8333333333333334,21318
4970,170,1,0,1696.0,940.0,0.0566666666666666,0.25,21313
4971,22,0,0,1209.0,588.0,0.0,0.0,21310
